segment_id,transport_type,transport_name,start_station_name,end_station_name,departure_hour,day_of_week,avg_duration_seconds,sample_count,is_reliable
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,9,2,120,12,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,9,3,120,12,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,9,4,120,12,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,9,0,120,13,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,9,1,120,13,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,9,2,120,13,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,9,3,120,13,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,9,4,120,13,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,11,0,90,12,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,11,1,90,12,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,11,2,90,12,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,11,3,90,12,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,11,4,90,12,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,11,0,90,12,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,11,1,90,12,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,11,2,90,12,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,11,3,90,12,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,11,4,90,12,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,11,0,90,13,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,11,1,90,13,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,11,2,90,13,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,11,3,90,13,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,11,4,90,13,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,11,0,90,12,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,11,1,90,12,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,11,2,90,12,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,11,3,90,12,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,11,4,90,12,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,11,0,90,12,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,11,1,90,12,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,11,2,90,12,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,11,3,90,12,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,11,4,90,12,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,11,0,90,13,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,11,1,90,13,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,11,2,90,13,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,11,3,90,13,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,11,4,90,13,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,11,0,90,12,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,11,1,90,12,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,11,2,90,12,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,11,3,90,12,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,11,4,90,12,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,11,0,120,12,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,11,1,120,12,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,11,2,120,12,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,11,3,120,12,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,11,4,120,12,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,11,0,120,11,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,11,1,120,11,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,11,2,120,11,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,11,3,120,11,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,11,4,120,11,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,18,0,120,14,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,18,1,120,14,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,18,2,120,14,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,18,3,120,14,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,18,4,120,14,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,18,0,86,15,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,18,1,86,15,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,18,2,86,15,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,18,3,86,15,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,18,4,86,15,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,18,0,85,14,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,18,1,85,14,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,18,2,85,14,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,18,3,85,14,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,18,4,85,14,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,18,0,86,15,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,18,1,86,15,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,18,2,86,15,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,18,3,86,15,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,18,4,86,15,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,18,0,85,14,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,18,1,85,14,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,18,2,85,14,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,18,3,85,14,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,18,4,85,14,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,18,0,86,15,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,18,1,86,15,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,18,2,86,15,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,18,3,86,15,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,18,4,86,15,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,18,0,85,14,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,18,1,85,14,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,18,2,85,14,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,18,3,85,14,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,18,4,85,14,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,18,0,85,14,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,18,1,85,14,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,18,2,85,14,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,18,3,85,14,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,18,4,85,14,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,18,0,116,15,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,18,1,116,15,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,18,2,116,15,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,18,3,116,15,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,18,4,116,15,1
subway_1호선_청량리-청량리_2,SUBWAY,1호선,청량리,청량리,5,0,75,2,0
subway_1호선_청량리-청량리_2,SUBWAY,1호선,청량리,청량리,5,1,75,2,0
subway_1호선_청량리-청량리_2,SUBWAY,1호선,청량리,청량리,5,2,75,2,0
subway_1호선_청량리-청량리_2,SUBWAY,1호선,청량리,청량리,5,3,75,2,0
subway_1호선_청량리-청량리_2,SUBWAY,1호선,청량리,청량리,5,4,75,2,0
subway_1호선_제기동-제기동_2,SUBWAY,1호선,제기동,제기동,5,0,90,1,0
subway_1호선_제기동-제기동_2,SUBWAY,1호선,제기동,제기동,5,1,90,1,0
subway_1호선_제기동-제기동_2,SUBWAY,1호선,제기동,제기동,5,2,90,1,0
subway_1호선_제기동-제기동_2,SUBWAY,1호선,제기동,제기동,5,3,90,1,0
subway_1호선_제기동-제기동_2,SUBWAY,1호선,제기동,제기동,5,4,90,1,0
subway_1호선_신설동-신설동_2,SUBWAY,1호선,신설동,신설동,5,0,90,1,0
subway_1호선_신설동-신설동_2,SUBWAY,1호선,신설동,신설동,5,1,90,1,0
subway_1호선_신설동-신설동_2,SUBWAY,1호선,신설동,신설동,5,2,90,1,0
subway_1호선_신설동-신설동_2,SUBWAY,1호선,신설동,신설동,5,3,90,1,0
subway_1호선_신설동-신설동_2,SUBWAY,1호선,신설동,신설동,5,4,90,1,0
subway_1호선_동묘앞-동묘앞_2,SUBWAY,1호선,동묘앞,동묘앞,5,0,90,1,0
subway_1호선_동묘앞-동묘앞_2,SUBWAY,1호선,동묘앞,동묘앞,5,1,90,1,0
subway_1호선_동묘앞-동묘앞_2,SUBWAY,1호선,동묘앞,동묘앞,5,2,90,1,0
subway_1호선_동묘앞-동묘앞_2,SUBWAY,1호선,동묘앞,동묘앞,5,3,90,1,0
subway_1호선_동묘앞-동묘앞_2,SUBWAY,1호선,동묘앞,동묘앞,5,4,90,1,0
subway_1호선_동대문-동대문_2,SUBWAY,1호선,동대문,동대문,5,0,90,1,0
subway_1호선_동대문-동대문_2,SUBWAY,1호선,동대문,동대문,5,1,90,1,0
subway_1호선_동대문-동대문_2,SUBWAY,1호선,동대문,동대문,5,2,90,1,0
subway_1호선_동대문-동대문_2,SUBWAY,1호선,동대문,동대문,5,3,90,1,0
subway_1호선_동대문-동대문_2,SUBWAY,1호선,동대문,동대문,5,4,90,1,0
subway_1호선_종로5가-종로5가_2,SUBWAY,1호선,종로5가,종로5가,5,0,90,1,0
subway_1호선_종로5가-종로5가_2,SUBWAY,1호선,종로5가,종로5가,5,1,90,1,0
subway_1호선_종로5가-종로5가_2,SUBWAY,1호선,종로5가,종로5가,5,2,90,1,0
subway_1호선_종로5가-종로5가_2,SUBWAY,1호선,종로5가,종로5가,5,3,90,1,0
subway_1호선_종로5가-종로5가_2,SUBWAY,1호선,종로5가,종로5가,5,4,90,1,0
subway_1호선_종로3가-종로3가_2,SUBWAY,1호선,종로3가,종로3가,5,0,90,1,0
subway_1호선_종로3가-종로3가_2,SUBWAY,1호선,종로3가,종로3가,5,1,90,1,0
subway_1호선_종로3가-종로3가_2,SUBWAY,1호선,종로3가,종로3가,5,2,90,1,0
subway_1호선_종로3가-종로3가_2,SUBWAY,1호선,종로3가,종로3가,5,3,90,1,0
subway_1호선_종로3가-종로3가_2,SUBWAY,1호선,종로3가,종로3가,5,4,90,1,0
subway_1호선_종각-종각_2,SUBWAY,1호선,종각,종각,5,0,90,1,0
subway_1호선_종각-종각_2,SUBWAY,1호선,종각,종각,5,1,90,1,0
subway_1호선_종각-종각_2,SUBWAY,1호선,종각,종각,5,2,90,1,0
subway_1호선_종각-종각_2,SUBWAY,1호선,종각,종각,5,3,90,1,0
subway_1호선_종각-종각_2,SUBWAY,1호선,종각,종각,5,4,90,1,0
subway_1호선_시청-시청_2,SUBWAY,1호선,시청,시청,5,0,90,1,0
subway_1호선_시청-시청_2,SUBWAY,1호선,시청,시청,5,1,90,1,0
subway_1호선_시청-시청_2,SUBWAY,1호선,시청,시청,5,2,90,1,0
subway_1호선_시청-시청_2,SUBWAY,1호선,시청,시청,5,3,90,1,0
subway_1호선_시청-시청_2,SUBWAY,1호선,시청,시청,5,4,90,1,0
subway_1호선_서울역-서울역_2,SUBWAY,1호선,서울역,서울역,5,0,90,1,0
subway_1호선_서울역-서울역_2,SUBWAY,1호선,서울역,서울역,5,1,90,1,0
subway_1호선_서울역-서울역_2,SUBWAY,1호선,서울역,서울역,5,2,90,1,0
subway_1호선_서울역-서울역_2,SUBWAY,1호선,서울역,서울역,5,3,90,1,0
subway_1호선_서울역-서울역_2,SUBWAY,1호선,서울역,서울역,5,4,90,1,0
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,19,0,120,15,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,19,1,120,15,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,19,2,120,15,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,19,3,120,15,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,19,4,120,15,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,19,0,90,14,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,19,1,90,14,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,19,2,90,14,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,19,3,90,14,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,19,4,90,14,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,19,0,90,14,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,19,1,90,14,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,19,2,90,14,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,19,3,90,14,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,19,4,90,14,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,19,0,90,14,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,19,1,90,14,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,19,2,90,14,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,19,3,90,14,1
subway_1호선_종로5가-종로3가_2,SUBWAY,1호선,종로5가,종로3가,19,4,90,14,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,19,0,90,15,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,19,1,90,15,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,19,2,90,15,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,19,3,90,15,1
subway_1호선_종로3가-종각_2,SUBWAY,1호선,종로3가,종각,19,4,90,15,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,19,0,120,14,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,19,1,120,14,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,19,2,120,14,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,19,3,120,14,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,19,4,120,14,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,19,0,90,14,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,19,1,90,14,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,19,2,90,14,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,19,3,90,14,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,19,4,90,14,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,19,0,90,14,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,19,1,90,14,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,19,2,90,14,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,19,3,90,14,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,19,4,90,14,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,19,0,90,14,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,19,1,90,14,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,19,2,90,14,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,19,3,90,14,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,19,4,90,14,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,6,0,112,15,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,6,1,112,15,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,6,2,112,15,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,6,3,112,15,1
subway_1호선_종각-시청_2,SUBWAY,1호선,종각,시청,6,4,112,15,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,6,0,115,13,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,6,1,115,13,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,6,2,115,13,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,6,3,115,13,1
subway_1호선_시청-서울역_2,SUBWAY,1호선,시청,서울역,6,4,115,13,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,6,0,73,11,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,6,1,73,11,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,6,2,73,11,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,6,3,73,11,1
subway_1호선_청량리-제기동_2,SUBWAY,1호선,청량리,제기동,6,4,73,11,1
subway_1호선_제기동-제기동_2,SUBWAY,1호선,제기동,제기동,6,0,30,3,0
subway_1호선_제기동-제기동_2,SUBWAY,1호선,제기동,제기동,6,1,30,3,0
subway_1호선_제기동-제기동_2,SUBWAY,1호선,제기동,제기동,6,2,30,3,0
subway_1호선_제기동-제기동_2,SUBWAY,1호선,제기동,제기동,6,3,30,3,0
subway_1호선_제기동-제기동_2,SUBWAY,1호선,제기동,제기동,6,4,30,3,0
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,6,0,73,11,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,6,1,73,11,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,6,2,73,11,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,6,3,73,11,1
subway_1호선_제기동-신설동_2,SUBWAY,1호선,제기동,신설동,6,4,73,11,1
subway_1호선_신설동-신설동_2,SUBWAY,1호선,신설동,신설동,6,0,30,2,0
subway_1호선_신설동-신설동_2,SUBWAY,1호선,신설동,신설동,6,1,30,2,0
subway_1호선_신설동-신설동_2,SUBWAY,1호선,신설동,신설동,6,2,30,2,0
subway_1호선_신설동-신설동_2,SUBWAY,1호선,신설동,신설동,6,3,30,2,0
subway_1호선_신설동-신설동_2,SUBWAY,1호선,신설동,신설동,6,4,30,2,0
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,6,0,78,10,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,6,1,78,10,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,6,2,78,10,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,6,3,78,10,1
subway_1호선_신설동-동묘앞_2,SUBWAY,1호선,신설동,동묘앞,6,4,78,10,1
subway_1호선_동묘앞-동묘앞_2,SUBWAY,1호선,동묘앞,동묘앞,6,0,30,2,0
subway_1호선_동묘앞-동묘앞_2,SUBWAY,1호선,동묘앞,동묘앞,6,1,30,2,0
subway_1호선_동묘앞-동묘앞_2,SUBWAY,1호선,동묘앞,동묘앞,6,2,30,2,0
subway_1호선_동묘앞-동묘앞_2,SUBWAY,1호선,동묘앞,동묘앞,6,3,30,2,0
subway_1호선_동묘앞-동묘앞_2,SUBWAY,1호선,동묘앞,동묘앞,6,4,30,2,0
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,6,0,81,14,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,6,1,81,14,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,6,2,81,14,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,6,3,81,14,1
subway_1호선_동묘앞-동대문_2,SUBWAY,1호선,동묘앞,동대문,6,4,81,14,1
subway_1호선_동대문-동대문_2,SUBWAY,1호선,동대문,동대문,6,0,30,1,0
subway_1호선_동대문-동대문_2,SUBWAY,1호선,동대문,동대문,6,1,30,1,0
subway_1호선_동대문-동대문_2,SUBWAY,1호선,동대문,동대문,6,2,30,1,0
subway_1호선_동대문-동대문_2,SUBWAY,1호선,동대문,동대문,6,3,30,1,0
subway_1호선_동대문-동대문_2,SUBWAY,1호선,동대문,동대문,6,4,30,1,0
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,6,0,80,13,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,6,1,80,13,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,6,2,80,13,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,6,3,80,13,1
subway_1호선_동대문-종로5가_2,SUBWAY,1호선,동대문,종로5가,6,4,80,13,1
